n_ord,l_fasc,cod_ente_p2,desc_ente_p2,cod_ente_p,desc_ente_p,cod_ente,desc_ente,num_c,cod_cand,nome_c,cogn_c,altro_1,altro_2,dt_nasc,l_nasc,sesso
,,CI05,VENETO,CP052,VENETO - P02,CU0521,VENETO - U03,5,1347449,GIORGIO,BURLINI,,,1968,PADOVA,M
,,CI05,VENETO,CP052,VENETO - P02,CU0521,VENETO - U03,6,1350146,INNOCENTE,MARANGON,,,1958,UDINE,M
,,CI05,VENETO,CP052,VENETO - P02,CU0521,VENETO - U03,7,1351784,AMPELIO,PINTON,,,1960,VILLAFRANCA PADOVANA PD,M
,,CI05,VENETO,CP052,VENETO - P02,CU0521,VENETO - U03,8,1347133,STEFANIA,AQUILINI,,,1966,MILANO,F
,,CI05,VENETO,CP052,VENETO - P02,CU0521,VENETO - U03,9,1352580,TANIA,TORRESI,,,1971,CIVITANOVA MARCHE MC,F
,,CI05,VENETO,CP052,VENETO - P02,CU0522,VENETO - U04,1,1353640,CLAUDIA MARIA,LONGHI,,,1962,TORINO,F
,,CI05,VENETO,CP052,VENETO - P02,CU0522,VENETO - U04,2,1353718,MARA,BIZZOTTO,,,1972,BASSANO DEL GRAPPA VI,F
,,CI05,VENETO,CP052,VENETO - P02,CU0522,VENETO - U04,3,1352739,GIORGIO,AMADORI,,,1951,DOMODOSSOLA NO,M
,,CI05,VENETO,CP052,VENETO - P02,CU0522,VENETO - U04,4,1347609,LUIGI,CAPONETTO,,,1955,PALERMO,M
,,CI05,VENETO,CP052,VENETO - P02,CU0522,VENETO - U04,5,1347610,BARBARA,GUIDOLIN,,,1975,BASSANO DEL GRAPPA VI,F
,,CI05,VENETO,CP052,VENETO - P02,CU0522,VENETO - U04,6,1350153,MARILISA,MUNARI,,,1961,CHIETI,F
,,CI05,VENETO,CP052,VENETO - P02,CU0522,VENETO - U04,7,1351692,CRISTINA,BOMITALI,,,1969,MONTECCHIO MAGGIORE VI,F
,,CI05,VENETO,CP052,VENETO - P02,CU0522,VENETO - U04,8,1347134,ROBERTO,FOGAGNOLI,,,1954,CREVALCORE BO,M
,,CI05,VENETO,CP052,VENETO - P02,CU0522,VENETO - U04,9,1352584,FILIPPO,SCIORTINO,,,1962,SANTA MARIA DEL CEDRO CS,M
,,CI05,VENETO,CP052,VENETO - P02,CU0523,VENETO - U05,1,1353642,ANNA MARIA,STERCHELE,,,1967,SAN BONIFACIO VR,F
,,CI05,VENETO,CP052,VENETO - P02,CU0523,VENETO - U05,2,1353647,PAOLO,TOSATO,,,1972,NEGRAR VR,M
,,CI05,VENETO,CP052,VENETO - P02,CU0523,VENETO - U05,3,1355422,STEFANO,COBELLO,,,1961,VERONA,M
,,CI05,VENETO,CP052,VENETO - P02,CU0523,VENETO - U05,4,1347614,CHIARA-STELLA,SAUTTO,,,1965,VERONA,F
,,CI05,VENETO,CP052,VENETO - P02,CU0523,VENETO - U05,5,1347613,MAURA,ZAMBON,,,1955,VERONA,F
,,CI05,VENETO,CP052,VENETO - P02,CU0523,VENETO - U05,6,1350010,DANILO,MONTANARI,,,1960,BOLOGNA,M
,,CI05,VENETO,CP052,VENETO - P02,CU0523,VENETO - U05,7,1351579,IVANO,CORDIOLI,,,1963,VERONA,M
,,CI05,VENETO,CP052,VENETO - P02,CU0523,VENETO - U05,8,1347135,RENATO,PERETTI,,,1953,VERONA,M
,,CI05,VENETO,CP052,VENETO - P02,CU0523,VENETO - U05,9,1352423,NICOLO',ZAMBERLAN,,,1982,PADOVA,M
,,CI06,FRIULI-VENEZIA GIULIA,CP061,FRIULI-VENEZIA GIULIA - P01,CU0611,FRIULI-VENEZIA GIULIA - U01,1,1349864,PIERUMBERTO,STARACE,,,1954,LECCE,M
,,CI06,FRIULI-VENEZIA GIULIA,CP061,FRIULI-VENEZIA GIULIA - P01,CU0611,FRIULI-VENEZIA GIULIA - U01,2,1349853,EMILIA,ACCOMANDO,,,1948,RIPOSTO,F
,,CI06,FRIULI-VENEZIA GIULIA,CP061,FRIULI-VENEZIA GIULIA - P01,CU0611,FRIULI-VENEZIA GIULIA - U01,3,1351761,VALENTINA,BALDACCI,,,1971,TRIESTE,F
,,CI06,FRIULI-VENEZIA GIULIA,CP061,FRIULI-VENEZIA GIULIA - P01,CU0611,FRIULI-VENEZIA GIULIA - U01,4,1351715,FURIO,HONSELL,,,1958,GENOVA,M
,,CI06,FRIULI-VENEZIA GIULIA,CP061,FRIULI-VENEZIA GIULIA - P01,CU0611,FRIULI-VENEZIA GIULIA - U01,5,1349870,ANTONINO,IRACA',,,1975,REGGIO CALABRIA,M
,,CI06,FRIULI-VENEZIA GIULIA,CP061,FRIULI-VENEZIA GIULIA - P01,CU0611,FRIULI-VENEZIA GIULIA - U01,6,1351743,LUCA,CIRIANI,,,1967,PORDENONE,M
,,CI06,FRIULI-VENEZIA GIULIA,CP061,FRIULI-VENEZIA GIULIA - P01,CU0611,FRIULI-VENEZIA GIULIA - U01,7,1349855,STEFANO,PATUANELLI,,,1974,TRIESTE,M
,,CI06,FRIULI-VENEZIA GIULIA,CP061,FRIULI-VENEZIA GIULIA - P01,CU0611,FRIULI-VENEZIA GIULIA - U01,8,1351747,ENRICO,MASIERO,,,1969,ESTE,M
,,CI06,FRIULI-VENEZIA GIULIA,CP061,FRIULI-VENEZIA GIULIA - P01,CU0611,FRIULI-VENEZIA GIULIA - U01,9,1351854,GIULIANO,CASTENETTO,,,1961,POVOLETTO,M
,,CI06,FRIULI-VENEZIA GIULIA,CP061,FRIULI-VENEZIA GIULIA - P01,CU0611,FRIULI-VENEZIA GIULIA - U01,10,1349866,FABIO,CAMILLUCCI,,,1965,TRIESTE,M
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0711,LIGURIA - U01,1,1347551,ENRICO MARIA,NADASI,,,1967,GENOVA,M
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0711,LIGURIA - U01,2,1347512,GIACOMO,MARCHETTI,,,1974,CERVIA (RA),M
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0711,LIGURIA - U01,3,1349229,GIOVANNI,BERRINO,,,1964,SANREMO,M
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0711,LIGURIA - U01,4,1347539,RICCARDO,FORTIN,,,1970,FINALE LIGURE (SV),M
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0711,LIGURIA - U01,5,1353021,MARCO GIUSEPPE,FERRANDO,,,1954,GENOVA,M
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0711,LIGURIA - U01,6,1352817,MARIA,CARIDI,DETTA,MARY,1956,DOMODOSSOLA (VB),F
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0711,LIGURIA - U01,7,1347912,FRANCESCA,BARBATO,,,1981,GENOVA,F
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0711,LIGURIA - U01,8,1349279,SANDRA,ZAMPA,,,1956,MERCATO SARACENO (FO),F
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0711,LIGURIA - U01,9,1347915,CARMELA,ALBANESE,,,1979,ARIANO IRPINO (AV),F
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0711,LIGURIA - U01,10,1347522,SILVANO,CECCOLI,,,1960,GENOVA,M
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0712,LIGURIA - U02,1,1347456,BARBARA,TRONCHI,,,1973,GENOVA,F
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0712,LIGURIA - U02,2,1347513,NORMA,BERTULLACELLI,,,1952,GENOVA,F
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0712,LIGURIA - U02,3,1349235,STEFANIA,PUCCIARELLI,,,1967,SARZANA (SP),F
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0712,LIGURIA - U02,4,1347448,ELISA,TOGNOCCHI,,,1982,PIETRASANTA (LU),F
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0712,LIGURIA - U02,5,1353022,CINZIA,RONZITTI,,,1962,GENOVA,F
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0712,LIGURIA - U02,6,1352820,ANGELO,CARELLA,,,1948,SAN SEVERO (FG),M
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0712,LIGURIA - U02,7,1347726,MARCO,MORI,,,1978,RAPALLO (GE),M
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0712,LIGURIA - U02,8,1349387,GUIDO,MELLEY,,,1961,LA SPEZIA,M
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0712,LIGURIA - U02,9,1347730,ANTONIO,MEROLA,,,1956,SALERNO,M
,,CI07,LIGURIA,CP071,LIGURIA - P01,CU0712,LIGURIA - U02,10,1347525,SIMONETTA,RUFFATO,,,1966,ALESSANDRIA,F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0811,EMILIA-ROMAGNA - U01,1,1352532,ENRICO,PAPI,,,1970,NOVELLARA (RE),M
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0811,EMILIA-ROMAGNA - U01,2,1348381,ALBA,PROIETTI,,,1956,FIRENZE (FI),F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0811,EMILIA-ROMAGNA - U01,3,1347972,GIUSEPPE,NEGRI,DETTO,BEPPE,1957,SALSOMAGGIORE TERME (PR),M
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0811,EMILIA-ROMAGNA - U01,4,1352554,ROMINA,SANZANI,,,1982,CESENA (FC),F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0811,EMILIA-ROMAGNA - U01,5,1348454,ELENA,MURELLI,,,1975,PIACENZA (PC),F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0811,EMILIA-ROMAGNA - U01,6,1347327,HAITHAM,ALLAWI,,,1981,ABRA AL QAMISHLI (SIRIA),M
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0811,EMILIA-ROMAGNA - U01,7,1347652,SILVIA,DI CATALDO,,,1968,PARMA (PR),F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0811,EMILIA-ROMAGNA - U01,8,1348578,ALESSANDRO,SBALBI,,,1974,PIACENZA (PC),M
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0811,EMILIA-ROMAGNA - U01,9,1347867,GABRIELLA ANNA MARIA,BLANCATO,,,1959,BARRAFRANCA (EN),F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0811,EMILIA-ROMAGNA - U01,10,1349999,MARIANGELA,SASSI,,,1980,PARMA (PR),F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0811,EMILIA-ROMAGNA - U01,11,1347741,ERICA,ROMANI,,,1974,SCANDIANO (RE),F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0811,EMILIA-ROMAGNA - U01,12,1347862,GABRIELLA,BUSSOLATI,,,1951,FIDENZA (PR),F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0812,EMILIA-ROMAGNA - U02,1,1352627,IRENE,BARTOLAMASI,,,1956,NONANTOLA (MO),F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0812,EMILIA-ROMAGNA - U02,2,1348382,ALESSANDRA,CAROBBI,,,1973,MODENA (MO),F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0812,EMILIA-ROMAGNA - U02,3,1347973,VINCENZA,RANDO,,,1958,NISCEMI (CL),F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0812,EMILIA-ROMAGNA - U02,4,1352569,YOLANDA ANNA CHRISTINA,BRIGHI,,,1964,VEYRIER (SVIZZERA),F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0812,EMILIA-ROMAGNA - U02,5,1348531,ENRICO,AIMI,,,1960,MODENA (MO),M
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0812,EMILIA-ROMAGNA - U02,6,1347328,JUDITH,PINNOCK,,,1955,ROMA (RM),F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0812,EMILIA-ROMAGNA - U02,7,1347654,MICHELA,VANDELLI,,,1974,MODENA (MO),F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0812,EMILIA-ROMAGNA - U02,8,1348787,CHIARA,CASELGRANDI,,,1964,MODENA (MO),F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0812,EMILIA-ROMAGNA - U02,9,1349793,MARIA LAURA,MANTOVANI,,,1965,CARPI (MO),F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0812,EMILIA-ROMAGNA - U02,10,1350000,ANTONIETTA,GATTI,,,1949,FAENZA (RA),F
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0812,EMILIA-ROMAGNA - U02,11,1347743,MICHELE,CAMPARI,,,1968,REGGIO NELL'EMILIA (RE),M
,,CI08,EMILIA-ROMAGNA,CP081,EMILIA-ROMAGNA - P01,CU0812,EMILIA-ROMAGNA - U02,12,1355340,RENATO,FRATI,,,1953,PARMA (PR),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0821,EMILIA-ROMAGNA - U03,1,1352645,MAURIZIO,BALDACCI,,,1949,RICCIONE (RN),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0821,EMILIA-ROMAGNA - U03,2,1348308,ALESSANDRO,CAPUCCI,,,1948,FAENZA (RA),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0821,EMILIA-ROMAGNA - U03,3,1348116,PIERFERDINANDO,CASINI,,,1955,BOLOGNA (BO),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0821,EMILIA-ROMAGNA - U03,4,1352810,BRUNO,SAVINI,,,1953,GATTEO (FC),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0821,EMILIA-ROMAGNA - U03,5,1348827,VITTORIO,SGARBI,,,1952,FERRARA (FE),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0821,EMILIA-ROMAGNA - U03,6,1347334,MARCO,ODORICI,DETTO,ODDO,1963,BOLOGNA (BO),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0821,EMILIA-ROMAGNA - U03,7,1347669,RICCARDO,PACCOSI,,,1969,SONDRIO (SO),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0821,EMILIA-ROMAGNA - U03,8,1348717,MARCO,LOMBARDO,,,1981,LOCRI (RC),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0821,EMILIA-ROMAGNA - U03,9,1347993,FABIO,SELLERI,,,1958,BOLOGNA (BO),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0821,EMILIA-ROMAGNA - U03,10,1350118,STEFANO,MONTANARI,,,1949,BOLOGNA,M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0821,EMILIA-ROMAGNA - U03,11,1347749,DANIELE,MATTEI,,,1977,BOLOGNA (BO),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0821,EMILIA-ROMAGNA - U03,12,1355341,GIANNI,CATELANI,,,1946,FIRENZE (FI),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0822,EMILIA-ROMAGNA - U04,1,1352561,CARLA,LODI,,,1969,FORLI' (FC),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0822,EMILIA-ROMAGNA - U04,2,1348313,ROBERTA,TRIVELLATO,,,1974,BADIA POLESINE (RO),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0822,EMILIA-ROMAGNA - U04,3,1348193,MANUELA,RONTINI,,,1978,FAENZA (RA),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0822,EMILIA-ROMAGNA - U04,4,1352815,DIVO,PIRINI,,,1940,CESENATICO (FC),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0822,EMILIA-ROMAGNA - U04,5,1348644,ALBERTO,BALBONI,,,1959,FERRARA (FE),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0822,EMILIA-ROMAGNA - U04,6,1347335,MIRNA,TESTI,,,1949,CONSELICE (RA),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0822,EMILIA-ROMAGNA - U04,7,1347672,GIORGIO,FRANCHI,,,1977,PORTOMAGGIORE (FE),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0822,EMILIA-ROMAGNA - U04,8,1348721,SYLVIA,KRANZ,,,1959,LUGO (RA),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0822,EMILIA-ROMAGNA - U04,9,1347994,ANASTASIA,RUGGERI,,,1961,GENGA (AN),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0822,EMILIA-ROMAGNA - U04,10,1350007,LUCA,TEODORI,,,1968,BADEN (SVIZZERA),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0822,EMILIA-ROMAGNA - U04,11,1347750,PAOLA,FUSCHINI,,,1967,RAVENNA (RA),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0822,EMILIA-ROMAGNA - U04,12,1355342,MARIA ROSA,TOSI,,,1957,ZIBELLO (PR),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,1,1352706,SANDRO,FERRER,,,1977,PINEROLO (TO),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,2,1348317,MELISSA,MONTANARI,,,1971,RIMINI (RN),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,3,1348198,SIMONA EMANUELA ANNA CAROLINA,VIOLA,,,1962,MILANO (MI),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,4,1352737,ROBERTO,SANZANI,,,1957,POGGIO BERNI (RN),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,5,1348832,MARTA,FAROLFI,,,1962,BRISIGHELLA (RA),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,6,1347116,ORESTE,GODI,,,1965,PARMA (PR),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,7,1347674,GUGLIELMO,BOLOGNINI,,,1963,BOLOGNA (BO),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,8,1348802,ELENA,LEARDINI,,,1968,PESARO (PU),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,9,1347995,MARCO,CROATTI,,,1972,RIMINI (RN),M
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,10,1350193,NOEMI,ZUCCHI,,,1979,MIRANDOLA (MO),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,11,1347752,ELEONORA,BARRECA,,,1974,BOLOGNA (BO),F
,,CI08,EMILIA-ROMAGNA,CP082,EMILIA-ROMAGNA - P02,CU0823,EMILIA-ROMAGNA - U05,12,1355525,SABRINA,FEDELI,,,1968,CORTEMAGGIORE (PC),F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,1,1355109,ANDREA,BARBAGLI,,,1969,AREZZO,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,2,1350158,DAVIDE,VIVALDI,,,1965,PALERMO,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,3,1355084,SILVIO,FRANCESCHELLI,,,1970,PISTOIA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,4,1347722,CLAUDIO,CUBATTOLI,,,1953,SIENA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,5,1347826,TOMMASO,AGOSTINI,,,1977,PISTOIA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,6,1347763,MARCO,BARZANTI,,,1969,MASSA MARITTIMA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,7,1347934,GUALTIERO,BOMBA,,,1959,FIRENZE,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,8,1350564,SIMONA,PETRUCCI,,,1971,GROSSETO,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0911,TOSCANA - U01,9,1347892,MARIA TERESA,TURRINI,,,1955,MONTEVARCHI,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,1,1355112,VALERIA,MARROCCO,,,1975,PISA,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,2,1350165,MASSIMO,VITRANI,,,1975,LIVORNO,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,3,1354913,ANDREA,MARCUCCI,,,1965,BARGA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,4,1347723,GIOVANNI,BRUNO,,,1961,PISA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,5,1347828,SABRINA,GIOVANNONI,,,1963,EMPOLI,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,6,1347765,PATRIZIO,ANDREOLI,,,1957,CAPANNOLI,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,7,1347936,CINZIA,DEL BIGALLO,,,1965,ROSIGNANO MARITTIMO,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,8,1350751,MANFREDI,POTENTI,,,1976,CECINA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0912,TOSCANA - U02,9,1347820,GIOVANNI,BACCIARDI,,,1937,CASCINA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,1,1355026,MANUELA,BELLANDI,,,1963,LUCCA,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,2,1350173,BARBARA,MASINI,,,1974,PISTOIA,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,3,1355008,ANNA,GRAZIANI,,,1970,ROMA,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,4,1347825,RIGOLETTA,VINCENTI,,,1953,CARRARA,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,5,1347829,MARCO,SANTERO,,,1965,IMPERIA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,6,1347766,DEBORA,BIANCHINI,,,1979,VINCI,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,7,1347937,MONICA,CASTRO PIVETTA,,,1975,FIRENZE,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,8,1351107,PATRIZIO GIACOMO,LA PIETRA,,,1961,PISTOIA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0913,TOSCANA - U03,9,1347821,DINA,CIANELLI,,,1957,CASTIGLIONE DEL LAGO,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,1,1355120,CLAUDIO,CANTELLA,,,1952,CALTANISSETTA,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,2,1350179,STEFANIA,SACCARDI,,,1960,FIRENZE,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,3,1354919,ILARIA,CUCCHI,,,1974,ROMA,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,4,1347827,FRANCESCA,CONTI,,,1973,FIRENZE,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,5,1347830,VANDA,CIAIOLA,,,1965,KETTERING,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,6,1347767,ANNAMARIA,ZISA,,,1954,FIRENZE,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,7,1347938,GUGLIELMO,MOSSUTO,,,1967,AGRIGENTO,M
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,8,1351026,FEDERICA,PICCHI,,,1975,LA SPEZIA,F
,,CI09,TOSCANA,CP091,TOSCANA - P01,CU0914,TOSCANA - U04,9,1347822,MAURIZIO,ROMANI,,,1954,CASTEL SAN NICCOLO',M
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,1,1354201,FEDERICO,NOVELLI,,,1975,TERNI,M
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,2,1354122,FEDERICO,PASCULLI,,,1976,TERNI,M
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,3,1354124,DONATELLA,PORZI,,,1966,PERUGIA,F
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,4,1354209,CARLO,ROMAGNOLI,,,1956,MORROVALLE (MC),M
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,5,1347716,ANGELO,BALDINELLI,,,1969,GUBBIO (PG),M
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,6,1347715,FRANCESCO,SCIAMANNINI,,,1982,CHIARI (BS),M
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,7,1354205,FRANCESCO,ZAFFINI,,,1955,SPOLETO (PG),M
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,8,1347712,AUGUSTO,MANGONI,,,1948,TODI (PG),M
,,CI10,UMBRIA,CP101,UMBRIA - P01,CU1011,UMBRIA - U01,9,1354211,MARINELLA,GIULIETTI,,,1955,PERUGIA,F
,,CI11,MARCHE,CP111,MARCHE - P01,CU1111,MARCHE - U01,1,1347337,FILIPPO,PANNELLI,,,1981,SAN MINIATO,M
